Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,WikiPathway_2021_Human__Vitamin D-sensitive calcium signaling in depression WP4698,0.22905083772306437,0.6398162649402325,0.8983050847457628,1.0,1.0,15/36,33.27%,GRIN1;ATP2B4;GRIN2A;CACNA1C;GRIN2C;KCNQ3;ATP2B3;ITPR2;TPH1;KDM3A;G6PD;CYP27B1;GRIN2D;KDM1B;CALB1
prerank,GO_Biological_Process_2021__endoplasmic reticulum organization (GO:0007029),-0.17747787359438244,-0.6396960114988739,0.9777777777777777,1.0,1.0,22/69,26.44%,OTOF;LRRK2;MAPK15;RTN4;REEP6;GET4;LMAN1;PRNP;HMOX1;CAV2;EIF2AK3;CYB5A;LPCAT3;TMEM170A;APP;DOP1B;SHTN1;LMAN2L;RAB18;ATL1;TMEM33;SERP1
prerank,Elsevier_Pathway_Collection__TRPM4/6/7/8 Signaling in Arterial Hypertension (Hypothesis),0.22201026598681456,0.6396804088892445,0.95,1.0,1.0,4/39,14.95%,RASGRF1;SRC;CACNA1C;PDPK1
prerank,WikiPathway_2021_Human__Hepatitis B infection WP4666,-0.16000735106960656,-0.6394302851644726,1.0,1.0,1.0,31/137,22.46%,EGR3;EGR2;TNF;FOS;FASLG;SLC10A1;TLR3;MAP2K1;PIK3CD;PRKCB;IL6;CXCL8;TICAM2;TLR4;TLR2;PIK3R1;AKT1;MYD88;CREB5;BCL2;MAPK10;MAPK13;TAB2;NFATC2;MAP2K3;MAP2K6;JUN;JAK2;STAT1;IFIH1;AKT3
prerank,GO_Biological_Process_2021__dorsal/ventral pattern formation (GO:0009953),0.25458841499129986,0.6394193488114637,0.927710843373494,1.0,1.0,5/18,23.52%,WNT8B;MDFI;ACVRL1;NBL1;FBXL15
prerank,Elsevier_Pathway_Collection__BDKRB1/2 -> Ion Channels,0.27466069869740617,0.6394152029851495,0.9053254437869822,1.0,1.0,2/16,13.85%,BDKRB2;BDKRB1
prerank,Reactome_2022__Clathrin-mediated Endocytosis R-HSA-8856828,-0.15736195676084597,-0.6390622800520132,1.0,1.0,1.0,26/136,22.41%,EREG;SYT9;SYT8;CD4;SYT1;IL7R;FCHO1;TF;TGFA;NLRP3;AMPH;BTC;REPS1;HBEGF;SH3KBP1;CFTR;CHRM2;REPS2;ITSN1;WNT5A;CD3D;AGTR1;APOB;ADRB2;SH3GL2;LDLR
prerank,Elsevier_Pathway_Collection__Hypoxia-Induced Cell Death Evasion in Cancer,0.2642957655968883,0.6389165237708179,0.9257142857142857,1.0,1.0,1/23,2.68%,TWIST2
prerank,Elsevier_Pathway_Collection__High-Grade Serous Ovarian Carcinoma,0.2041453583250446,0.6387889228621694,0.9903846153846154,1.0,1.0,18/81,26.54%,VEGFD;LEF1;SRC;BDNF;NOTCH3;JAG2;FLT1;SHC1;PDPK1;HRAS;EGF;DLL4;NRG1;ERBB3;MAP2K2;MYC;CTNNB1;MAML1
prerank,GO_Biological_Process_2021__nucleoside diphosphate metabolic process (GO:0009132),-0.24681311688165214,-0.638678220740761,0.9263157894736842,1.0,1.0,5/16,20.99%,ENTPD8;ENTPD5;AK4;ENTPD3;CMPK1
prerank,"GO_Biological_Process_2021__DNA-templated transcription, elongation (GO:0006354)",0.20512479351795962,0.6385063168789241,0.9789473684210527,1.0,1.0,36/67,48.98%,ELL3;ELOC;POLR2L;ELOB;POLR2K;NELFE;POLR2G;POLR2H;ADRM1;NELFA;POLR2I;POLR2J;CTDP1;SSRP1;SUPT5H;NELFB;POLR2A;ERCC2;ELL;POLR2B;GTF2F1;SUPT6H;POLR2F;CDK9;ERCC3;WDR61;SUPT16H;CCNT2;TCEA2;GTF2H2;PAF1;LEO1;MLLT1;CDC73;NCBP2;GTF2H5
prerank,GO_Biological_Process_2021__regulation of protein localization (GO:0032880),0.21299406674709245,0.638208011505633,0.9545454545454546,1.0,1.0,20/60,32.29%,TRIM17;PPM1F;AAK1;CTSD;STX10;PARP1;TPR;OOEP;TRIM67;TRIM25;HSP90AB1;DVL1;TRIM38;STX6;TRIM27;SLC26A4;VPS4A;RACK1;PLEKHM2;CEP290
prerank,GO_Biological_Process_2021__negative regulation of protein binding (GO:0032091),0.20507306594129437,0.6381873401071513,0.9747474747474747,1.0,1.0,6/71,12.84%,DKK1;XIRP1;AURKB;ADAM15;AURKA;PDGFB
prerank,GO_Biological_Process_2021__negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),-0.24247729074952173,-0.6380497697965997,0.9629629629629629,1.0,1.0,7/15,27.45%,LRRK2;HERPUD1;HSPA1A;MAGEA3;XBP1;TMBIM6;OPA1
prerank,GO_Biological_Process_2021__actin filament-based transport (GO:0099515),0.2586348228663462,0.6378905930016229,0.9226190476190477,1.0,1.0,6/21,27.10%,MYO7A;MYO1H;FNBP1L;MYO19;MYO5B;SYNE2
prerank,KEGG_2021_Human__Human immunodeficiency virus 1 infection,0.18640274219717287,0.6377299108609099,0.9954954954954955,1.0,1.0,14/189,10.65%,GNG4;PIK3R2;PAK3;CALML6;MAPK12;CDC25C;MAPK11;WEE2;CCNB2;IRAK1;GNG3;IKBKG;CDK1;CCNB1
prerank,GO_Biological_Process_2021__endoplasmic reticulum tubular network organization (GO:0071786),0.2779166361456392,0.6377006088141985,0.9272727272727272,1.0,1.0,1/15,5.34%,REEP2
prerank,Elsevier_Pathway_Collection__Proteins Involved in Erectile Dysfunction,0.2199012660183777,0.6375309361526897,0.9459459459459459,1.0,1.0,6/40,16.51%,ARG2;FGF2;TRPC6;GUCA2B;ACE;ROCK2
prerank,Elsevier_Pathway_Collection__DNA Persistent Repair Inhibits mTOR Signaling,0.2248246677155789,0.6374200472134479,0.9735449735449735,1.0,1.0,18/40,40.31%,FANCI;PDPK1;CHEK1;CDC25A;TSC1;RAD51;TSC2;FANCD2;CHEK2;RHEB;IRS1;BRCA2;DDIT4;RPTOR;AKT1S1;ATR;CDK2;MTOR
prerank,GO_Biological_Process_2021__macromolecule catabolic process (GO:0009057),-0.21312162132394707,-0.6372950893173718,0.9759036144578314,1.0,1.0,10/27,29.14%,PRSS16;PIK3R4;LGMN;CLN8;UCHL3;SIAH1;SNX25;SH3GLB1;CLPX;CLN5
prerank,Reactome_2022__Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,0.17835454790384234,0.6372541960328543,1.0,1.0,1.0,137/367,43.26%,TRIM71;TRIM50;S100A1;FBXW10;RNF182;CDC20;KLHL41;UBE2C;PRKN;PSMD4;FBXL18;FBXL16;KLHL21;UBE2S;CCNF;IKBKG;FBXO31;KLHL13;CD36;SPSB2;ASB12;ASB16;PSMB4;UBE2Q1;ELOC;UNKL;TRIM11;NEDD4L;NEDD4;DET1;ELOB;BLMH;TRAIP;FBXL8;ASB1;KLHL11;UBE2A;ANAPC11;SEC61G;GAN;NDUFA2;KLHL25;HECTD2;LNPEP;UBA1;FBXL15;STX4;CUL7;CTSV;ANAPC7;PSMB3;FBXO41;UBE2M;PSMD14;UBA52;FBXL22;SMURF1;RNF25;SPSB1;SOCS3;PSMB5;PSMD2;TRAF7;PSMA1;HLA-F;UBE2O;HSPA5;PSMD10;KEAP1;GLMN;S100A9;ITGAV;PSMC4;PSMC3;FBXW5;CUL1;THOP1;ITGB5;MRC1;SKP2;SMURF2;SKP1;PSMC5;RNF126;KCTD7;SEM1;PSMB6;RNF220;CDC23;FBXO32;UBE2Q2;PSMD8;UBE2V1;UBE2D2;DZIP3;TIRAP;SEC61B;HERC1;PSME2;FBXO44;PSMD13;PSMB7;PSMA7;FBXL19;ANAPC1;HLA-A;ZBTB16;FBXL13;PSME3;UBE2J2;HUWE1;ANAPC2;TRIM41;HERC2;KLHL5;RNF213;KLHL22;UBOX5;FBXW8;ASB6;FBXW11;KCTD6;PJA1;FBXO6;HLA-B;FBXO4;PSMB2;HECW2;RBX1;UBE2V2;PSMA6;ASB11;ANAPC4;HLA-G;UBC;FBXL7;STUB1
prerank,GO_Biological_Process_2021__negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),-0.21735142533820262,-0.6371729358632257,0.9552238805970149,1.0,1.0,5/25,18.07%,MUC1;CXCL12;CLU;BCL2;SFRP2
prerank,GO_Biological_Process_2021__negative regulation of response to DNA damage stimulus (GO:2001021),0.23696453940879017,0.6366161864056549,0.9435897435897436,1.0,1.0,9/30,30.76%,SNAI2;RTEL1;THOC5;TMEM161A;CDKN2D;SNAI1;DDIAS;THOC1;PSMD10
prerank,Elsevier_Pathway_Collection__IL6 and Insulin Resistance in Muscular Dystrophies,0.251169836269578,0.6365843298951824,0.935672514619883,1.0,1.0,4/23,14.95%,SLC2A4;CPT1B;IL6R;PDPK1
prerank,TRRUST_Transcription_Factors_2019__GATA2 human,-0.2342241509262935,-0.6365099758194526,0.9743589743589743,1.0,1.0,6/17,18.59%,ADH1A;FCER1A;CYBB;SPI1;GATA1;AR
prerank,GO_Biological_Process_2021__negative regulation of proteasomal protein catabolic process (GO:1901799),0.22419771005964798,0.6365047131598371,0.9585798816568047,1.0,1.0,23/35,50.53%,MAP1A;FHIT;HSP90AB1;PARK7;DDRGK1;SDCBP;OGT;EIF3H;CAMLG;GIPC1;TAF9;BAG6;USP7;UBXN1;UCHL5;F8A1;TRIM39;NOP53;GABARAPL2;OPHN1;MARCHF7;WAC;N4BP1
prerank,Elsevier_Pathway_Collection__Myostatin-IGF1 Crosstalk in Skeletal Muscles in Muscular Dystrophies,0.23928390053274287,0.6364456007150934,0.9473684210526315,1.0,1.0,5/29,20.07%,SLC2A4;MSTN;PDPK1;SMAD3;ACVR2B
prerank,MSigDB_Hallmark_2020__Pperoxisome,-0.16256403214146617,-0.6363435465617491,1.0,1.0,1.0,29/100,24.08%,HAO2;ABCD2;ACSL1;CAT;SCP2;ALB;ACAA1;ABCB1;NR1I2;EHHADH;DIO1;ISOC1;ACOX1;TTR;EPHX2;CRABP2;SEMA3C;CTPS1;MLYCD;HMGCL;STS;CLN8;IDH1;SLC27A2;LONP2;ALDH9A1;VPS4B;SIAH1;CRAT
prerank,GO_Biological_Process_2021__protein-containing complex disassembly (GO:0032984),0.2127392137288957,0.6362525909907991,0.9746192893401016,1.0,1.0,12/54,29.99%,LIX1;WNT8B;AMER1;DVL2;VPS33A;DVL1;MYC;CTNNB1;VPS16;VPS4A;FZD2;LIX1L
prerank,GO_Biological_Process_2021__positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050),0.26782864111886684,0.6361302140434415,0.9161676646706587,1.0,1.0,2/17,6.72%,JCAD;FGF2
prerank,Reactome_2022__Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,0.22112510674371114,0.6357178797759279,0.9635416666666666,1.0,1.0,5/39,15.74%,VWF;SRC;CAMK2A;CNKSR2;HRAS
prerank,GO_Biological_Process_2021__endocardial cushion development (GO:0003197),0.24518526212878816,0.6350124206362836,0.90625,1.0,1.0,6/20,27.00%,BMP4;ACVRL1;HEY1;TGFB2;CRELD1;HEYL
prerank,MSigDB_Oncogenic_Signatures__CRX DN.V1 DN,0.19224516679319248,0.6349528472677008,0.9907834101382489,1.0,1.0,44/121,30.61%,LIX1;CALCA;CHRNA3;EFNA1;MAP3K8;CHRNB4;TIMP1;COL4A2;SPSB2;SEMA5B;SMOC2;INHBB;H6PD;FABP5;ST3GAL3;CAPN12;PLEC;TAGLN2;BCL3;ACBD6;TGM2;C1QTNF6;EYA1;IRF5;TNNC2;PLAT;KSR1;KDELR3;GDAP1L1;ANXA2;S100A6;TLE1;SH3BP4;LDB1;CDKN1A;GFAP;LAD1;SOCS3;RXRG;FKBP5;SLC26A4;NUPR1;RNASE4;ACSS1
prerank,GO_Biological_Process_2021__protein phosphorylation (GO:0006468),0.1722085687130389,0.6344161293548063,1.0,1.0,1.0,66/484,17.13%,EPHB2;WNK4;CDKL4;PAK3;PRKAA2;BRSK2;MAPK12;TDGF1;PDK1;NEK2;MELK;PLK1;TRIB2;BMP4;BIRC5;SRC;IRAK1;CAMK2A;TTK;NUAK2;CCNE1;PDGFRB;MAP3K9;LMTK3;INSRR;CILK1;AURKB;PRAG1;STK26;CDC7;MAST1;CCNA2;CDK1;MAST3;PRKD1;ADM2;AURKA;COQ8A;DAPK2;GDF7;EFEMP1;PDGFB;FLT1;CAD;NEK3;ABL2;MAPKAPK2;HIPK4;TSSK6;CCL11;PDPK1;STK32C;PIM1;PRKCA;SRMS;MEX3B;CAMK1D;CHEK1;GRK3;ROCK2;TYRO3;PKD1;PASK;MYLK2;TSSK3;RNASEL
prerank,Elsevier_Pathway_Collection__Proteins Involved in Azoospermia,0.2397924126936234,0.6344086648408872,0.9491525423728814,1.0,1.0,4/28,11.16%,CDC20;CDC7;PCDH17;ZMYND15
prerank,Reactome_2022__PCP/CE Pathway R-HSA-4086400,0.20539567095771416,0.634238153844345,0.9896373056994818,1.0,1.0,34/85,39.50%,WNT4;PSMD4;RNASE1;PSMB4;SCRIB;DVL2;PRKCA;CLTB;FZD6;PSMB3;PSMD14;CLTA;UBA52;SMURF1;PSMB5;FZD2;PSMD2;PSMA1;PSMD10;PSMC4;PSMC3;SMURF2;PSMC5;SEM1;PSMB6;PSMD8;AP2A1;PSME2;AP2S1;PSMD13;PSMB7;PSMA7;PSME3;DVL3
prerank,GO_Biological_Process_2021__positive regulation of locomotion (GO:0040017),0.23645593443866164,0.6339295556530233,0.9588235294117647,1.0,1.0,9/30,25.39%,CCL26;PDGFRB;DUOX1;PDGFB;PPM1F;PHPT1;DUOXA2;STX4;RARRES2
prerank,Elsevier_Pathway_Collection__Skin Aging,0.21204461892852597,0.6338241545910475,0.9562841530054644,1.0,1.0,11/49,24.71%,RASGRF1;SRC;SHC1;EGF;TRAF2;MMP9;MMP3;FADD;PLCG1;TXN;MAP2K2
prerank,GO_Biological_Process_2021__proteoglycan biosynthetic process (GO:0030166),0.23144007215435847,0.6336878797829436,0.9337016574585635,1.0,1.0,8/30,24.28%,B3GAT1;EXTL3;FOXL1;B3GAT3;B4GALT7;FAM20B;XYLT2;CHST10
prerank,GO_Biological_Process_2021__response to endoplasmic reticulum stress (GO:0034976),0.19140150792861052,0.6336313825332787,0.985981308411215,1.0,1.0,10/110,13.78%,THBS4;RASGRF1;PIK3R2;BRSK2;PRKN;ATP2A1;RASGRF2;BCAP31;CREB3L1;UFC1
prerank,Elsevier_Pathway_Collection__rRNA Transcription and Processing,0.2620680908938306,0.6336028359022219,0.8975903614457831,1.0,1.0,8/18,46.44%,CDK1;TAF1A;MAF1;FBL;RPL5;UBTF;TAF1B;TAF1C
prerank,GO_Biological_Process_2021__regulation of protein targeting to mitochondrion (GO:1903214),0.2229293203857331,0.6331801449844909,0.9425287356321839,1.0,1.0,16/38,41.26%,UBL4B;PRKN;SREBF2;RNF31;HAX1;RHOU;VPS11;HPS4;BAP1;SAE1;PARL;UBE2J2;HUWE1;TOMM7;HSPA1L;UBL5
prerank,TRRUST_Transcription_Factors_2019__CIITA human,-0.20532687328951868,-0.6331724673196844,0.9583333333333334,1.0,1.0,13/28,28.46%,FASLG;HLA-DOB;HLA-DOA;HLA-DRB5;HLA-DRA;STAT1;IRF2;HLA-DPB1;HLA-DRB1;HLA-DMB;IRF1;HLA-DQB1;SIRT1
prerank,Reactome_2022__Keratan Sulfate/Keratin Metabolism R-HSA-1638074,0.24321695025263723,0.6327262853388943,0.9779005524861878,1.0,1.0,13/31,31.03%,CHST6;B4GALT3;ST3GAL3;OGN;CHST1;B4GAT1;GLB1;HEXB;HEXA;ACAN;ST3GAL2;ST3GAL1;GLB1L
prerank,GO_Biological_Process_2021__vesicle transport along actin filament (GO:0030050),0.2591994210644101,0.6325832743514506,0.9244186046511628,1.0,1.0,5/19,25.19%,MYO7A;MYO1H;FNBP1L;MYO19;MYO5B
prerank,WikiPathway_2021_Human__Structural Pathway of Interleukin 1 (IL-1) WP2637,0.21049541363761076,0.6325496254755081,0.9664804469273743,1.0,1.0,5/48,14.29%,MAPK11;IRAK1;MAP3K8;IRAK2;MAPKAPK2
prerank,Elsevier_Pathway_Collection__Apoptosis Block in Infected Cells,-0.19626726848428006,-0.6320169320943039,0.9552238805970149,1.0,1.0,7/31,22.85%,TNF;FASLG;TNFRSF1B;BCL2;MAP2K3;MAP2K6;MAP3K5
prerank,Reactome_2022__Acyl Chain Remodelling Of PC R-HSA-1482788,0.25393228480391766,0.6316889956057995,0.9440993788819876,1.0,1.0,6/23,24.33%,PLA2G2A;PLA2G4C;PLA2G4F;PLA2G6;PLA2G4E;LPCAT1
prerank,Reactome_2022__Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,0.28493403981788556,0.631479747829875,0.9239766081871345,1.0,1.0,2/15,15.74%,NOX4;HRAS
prerank,Elsevier_Pathway_Collection__Glycolysis Activation in Cancer (Warburg Effect),-0.18919408095109763,-0.6314643344430207,0.9848484848484849,1.0,1.0,13/40,24.89%,PHGDH;ALDOB;FBP1;ARRDC4;SHMT1;AKT1;PDK3;PSAT1;ENO2;PFKFB3;PGAM1;PTEN;HK2
prerank,Reactome_2022__trans-Golgi Network Vesicle Budding R-HSA-199992,0.1972865394767978,0.6313234106544043,0.9792746113989638,1.0,1.0,27/71,38.72%,CLVS1;DNAJC6;BLOC1S1;SNAPIN;CLTB;FTL;NAPSA;AP4B1;STX4;OCRL;AP4M1;BLOC1S3;CLTA;HGS;DTNBP1;ARRB1;CHMP2A;AP3B1;HOMER2;ACBD3;FTH1;HSPA8;SORT1;PTGES2;HIP1R;TFRC;AP1S1
prerank,GO_Biological_Process_2021__pyrimidine-containing compound catabolic process (GO:0072529),0.2682062027834939,0.6312195353606789,0.9341317365269461,1.0,1.0,4/15,14.91%,DPYSL4;NT5M;UPP1;TYMP
prerank,GO_Biological_Process_2021__axonemal dynein complex assembly (GO:0070286),0.24660790916109082,0.6311780478135516,0.9263803680981595,1.0,1.0,6/22,23.73%,DNAH17;DNAAF1;ZMYND10;DRC1;DNAH5;CCDC40
prerank,GO_Biological_Process_2021__endoplasmic reticulum to cytosol transport (GO:1903513),-0.23683198769703961,-0.630386521367257,0.9545454545454546,1.0,1.0,15/15,76.33%,HERPUD1;TMEM129;SEL1L;SELENOS;OS9;DERL2;SYVN1;AUP1;HSP90B1;FAF2;VCP;SEC61B;DERL1;UFD1;NPLOC4
prerank,GO_Biological_Process_2021__histone H2A acetylation (GO:0043968),-0.2323042023914799,-0.6302008686248921,0.9444444444444444,1.0,1.0,16/16,76.79%,SPHK2;ING3;MSL3;EPC1;MORF4L1;YEATS4;NAA40;ACTL6A;MEAF6;TRRAP;MORF4L2;DMAP1;RUVBL1;RUVBL2;EP400;BRD8
prerank,GO_Biological_Process_2021__regulation of interferon-gamma-mediated signaling pathway (GO:0060334),-0.2183319026115968,-0.6294601109412901,0.9642857142857143,1.0,1.0,8/21,29.72%,IFNG;JAK2;STAT1;ARG1;TXK;IFNGR1;SUMO1;IFNGR2
prerank,Reactome_2022__Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,-0.15087969864923864,-0.6294495796520282,1.0,1.0,1.0,30/138,22.36%,RIPK3;BPI;FOS;S100A8;MAP2K1;KCNH8;S100B;BTK;PELI2;RPS6KA1;CD180;TLR4;TLR2;S100A12;USP18;PLCG2;MYD88;ITGB2;DUSP6;MAPK10;PPP2CB;LY86;SIGIRR;NOD2;TAB2;MAP2K3;MAP2K6;JUN;ITGAM;APP
prerank,GO_Biological_Process_2021__regulation of long-term synaptic potentiation (GO:1900271),0.23092048940506354,0.6294311924303007,0.9529411764705882,1.0,1.0,1/28,1.28%,EPHB2
prerank,Elsevier_Pathway_Collection__Wolfram Syndrome Progression (Hypothesis),0.266599069399613,0.6292805590749849,0.9325153374233128,1.0,1.0,9/17,38.62%,ABCC8;KCNJ11;CLDN5;ATF6;HSPA5;SLC2A1;ADCY8;WFS1;CISD2
prerank,Reactome_2022__ER Quality Control Compartment (ERQC) R-HSA-901032,0.24484694662359657,0.6292061531055311,0.9411764705882353,1.0,1.0,21/21,75.54%,UGGT1;EDEM3;UBA52;UGGT2;MAN1B1;UBC;RPS27A;RNF103;EDEM2;SYVN1;DERL2;MARCHF6;TRIM13;AMFR;RNF139;OS9;UBB;SEL1L;RNF5;RNF185;EDEM1
prerank,GO_Biological_Process_2021__organelle organization (GO:0006996),0.17390629819324574,0.6290856935551219,1.0,1.0,1.0,108/406,32.53%,TSPO2;THY1;TERT;KISS1;SPTSSB;MDK;GOLGA6D;CCL13;KIF4A;ANK1;FGD1;ABCA3;MSTO1;PRKN;MAST1;CDCA8;CNTNAP1;MAST3;PRKD1;CEP55;CATIP;DIAPH3;MICAL2;ABCD1;PACSIN3;CSPG5;ARAP3;GBA;KIF25;LMAN2;PALLD;RAB34;HILPDA;CCL24;ATP8B3;CCL11;TMED3;TMED6;ROPN1B;GOLGA8M;NCKIPSD;OBSL1;TWNK;PLEKHF1;GOLGA8A;TOR1AIP2;POLRMT;HAX1;DYRK3;ARHGAP4;FNBP1L;FAM161A;MARK4;HPS3;PARP1;TMCC1;SEC16B;SPRYD3;BRWD3;NPLOC4;STX4;CUL7;TMED9;COG2;TANGO2;ZMYM3;ATAD3B;CENPW;WDR81;MAST2;HCFC1;CECR2;KIF9;MYC;PEX11B;FMNL2;CAMSAP1;FANCG;TJAP1;SEC31B;RHOU;MREG;STRIP1;TFB2M;MTX1;SLC25A33;STRIP2;MCOLN1;KIFAP3;VPS4A;NECTIN2;RAB43;PARK7;PPIA;APOE;PLEKHM2;LONP1;CHMP2A;CSNK1D;PPRC1;VPS11;CFL1;IQCG;COG4;FITM2;PEX6;MTFR2;TSGA10IP
prerank,Reactome_2022__Disorders Of Transmembrane Transporters R-HSA-5619115,0.18746869977964198,0.6289025336774601,1.0,1.0,1.0,12/168,8.15%,SLC22A12;SLC34A3;SLC39A4;TAC4;SLC12A1;SLCO2A1;AVPR2;SLC4A1;SLC6A3;SLC5A2;ABCA3;PSMD4
prerank,TRRUST_Transcription_Factors_2019__HIF1A mouse,0.2535152152999435,0.6288616189002342,0.9320987654320988,1.0,1.0,7/19,26.20%,MDK;EPO;TUFT1;DLL4;HEY1;SNAI1;BSG
prerank,Reactome_2022__RAB Geranylgeranylation R-HSA-8873719,0.21320385943514658,0.6284827187609577,0.9502487562189055,1.0,1.0,10/62,20.38%,RAB3C;MPZ;RAB3B;RAB41;RAB3D;RAB34;CHML;RAB24;RAB15;RAB9B
prerank,Elsevier_Pathway_Collection__Apoptosis of Melanocyte in Vitiligo,0.23344170449632623,0.628473790562646,0.9298245614035088,1.0,1.0,2/29,6.66%,RASGRF1;SRC
prerank,Elsevier_Pathway_Collection__BMPR2 Signaling,-0.20963787227420094,-0.6283684436652548,0.9722222222222222,1.0,1.0,9/30,22.68%,BMP5;BMP7;SMAD9;BMPR2;BMPR1B;MAP2K3;SMAD7;JUN;SMAD1
prerank,GO_Biological_Process_2021__positive regulation of gene silencing by miRNA (GO:2000637),0.2322184341548647,0.6281871130197265,0.9302325581395349,1.0,1.0,2/26,7.91%,BMP4;AGO2
prerank,MSigDB_Oncogenic_Signatures__TBK1.DF DN,0.17961283121299068,0.6276627568374334,1.0,1.0,1.0,32/263,21.51%,DKK1;TSPAN5;ALDH3A1;ITGA2;MTR;KIF14;COL4A1;COL4A5;CBX6;SLC6A8;CCNE2;RCBTB1;PAFAH1B3;KLF13;PDGFA;UBL4A;ADCY6;SLC26A2;ZWINT;USP22;ROCK2;TCOF1;MFSD6;UGGT1;MSH2;USP46;CAMK2N1;BLMH;CDK6;HMGCS1;DSN1;FNBP1L
prerank,GO_Biological_Process_2021__rRNA transcription (GO:0009303),0.2701746180737066,0.6271059930332848,0.9141104294478528,1.0,1.0,13/18,51.78%,TCOF1;POLR1G;GTF3C5;SIRT7;NIFK;CAVIN1;MARS1;GTF3C3;TAF1B;GTF3C6;GTF3C2;BRF1;GTF3C1
prerank,GO_Biological_Process_2021__regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),0.23666937822438566,0.6268556339780343,0.9408284023668639,1.0,1.0,9/25,39.37%,EFNA1;GBA;PKD1;GPX1;PSMD14;APOE;USP14;PSME2;PSME3
prerank,GO_Biological_Process_2021__apoptotic process (GO:0006915),0.17746675932404343,0.6265343808791898,0.995475113122172,1.0,1.0,37/217,22.72%,PAEP;ALOX15B;TNFRSF19;TP53AIP1;MELK;NOX5;FAP;CASP12;BIK;ZNF385A;IKBKG;MCM2;ADAM15;PHLDA2;ATP2A1;SCN2A;DAPK2;KREMEN1;IFI27;IAPP;ADORA2A;CHEK1;IFI27L1;BMF;BNIPL;GLRX2;TNFRSF25;BBC3;IRF3;NUDT2;TRAIP;FADD;PARP1;AIFM2;TAOK2;TSC2;AIFM1
prerank,GO_Biological_Process_2021__regulation of granulocyte chemotaxis (GO:0071622),0.25714218529666727,0.6263374026168695,0.9748427672955975,1.0,1.0,7/19,26.90%,MDK;MSTN;CXCL17;CAMK1D;RARRES2;PTK2;IL34
prerank,Elsevier_Pathway_Collection__Circadian Clock Genes Mutations Cause Insomnia,-0.23641892438108414,-0.626272167965229,0.9473684210526315,1.0,1.0,4/18,17.59%,BHLHE41;RORB;PER1;PER3
prerank,Elsevier_Pathway_Collection__Circadian Clock and Sleep Regulation by Melatonin,-0.23641892438108414,-0.626272167965229,0.9473684210526315,1.0,1.0,4/18,17.59%,BHLHE41;RORB;PER1;PER3
prerank,GO_Biological_Process_2021__hydrogen peroxide metabolic process (GO:0042743),0.2355156606776875,0.6262331285735961,0.9197530864197531,1.0,1.0,11/24,32.10%,PXDNL;HBD;DUOX1;NOX1;GPX3;HBM;GPX1;PRDX4;PRDX2;PARK7;PRDX5
prerank,Elsevier_Pathway_Collection__MTOR/TORC in Cancer Cell Motility and Invasion,0.24251135569650706,0.6261388965897005,0.9213483146067416,1.0,1.0,14/25,40.66%,PLAU;PDPK1;PRKCA;MMP9;TSC1;TSC2;RHEB;MLST8;SGK1;RPTOR;MAPK3;MMP2;MTOR;PXN
prerank,GO_Biological_Process_2021__cilium-dependent cell motility (GO:0060285),0.24593176192059227,0.626078474859248,0.9190751445086706,1.0,1.0,2/21,4.97%,TEKT5;DNAH17
prerank,Elsevier_Pathway_Collection__Proteins with Altered Expression in Cancer-Associated Histone Deacetylation,0.27463479238646477,0.6257853994250092,0.9342105263157895,1.0,1.0,10/15,51.24%,HDAC1;SIRT6;HDAC8;SIRT7;HDAC7;HDAC3;HDAC2;CREBBP;KAT2B;EP300
prerank,Elsevier_Pathway_Collection__Vitamin K Metabolism,-0.23634352030820857,-0.6255607760895746,0.9411764705882353,1.0,1.0,10/16,29.33%,F9;PROZ;F3;PRRG4;F7;PRRG2;F2;PROS1;GGCX;PROC
prerank,GO_Biological_Process_2021__regulation of cell growth (GO:0001558),0.17630181275612497,0.6255185309961757,1.0,1.0,1.0,57/210,32.28%,GNG4;MT3;PAPPA2;H1-5;CDKN2A;KIF14;SPHK1;MSX1;TP53TG5;CDKN2C;LAMTOR2;ADAM15;EXOSC4;ARHGEF11;CCDC85B;MELTF;PSRC1;SMAD3;ACVRL1;BCL6;MUC12;CXCL16;TSPYL2;DNPH1;BST2;TGFB2;SMARCA4;APBB1;TAOK2;ESR2;CDKN2D;GJA1;SOX17;WT1;SH3BP4;HYAL2;HDGFL2;NDUFA13;CDKN1A;SLC25A33;MAD2L2;VGLL4;H3-3A;BRAT1;AGT;TCHP;RACK1;MMP14;PRDM11;PSMD10;RBBP7;CYP27B1;S100A9;FRZB;BAP1;DNAJB2;SDCBP
